Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-1970,0.703125,0.0,232000,0.71875,0.71875,0.2042401134967804
05-01-1970,0.7281249761581421,0.0,432000,0.753125011920929,0.75,0.21312016248703003
06-01-1970,0.737500011920929,0.0,552000,0.753125011920929,0.7437499761581421,0.21134404838085175
07-01-1970,0.7406250238418579,0.0,156000,0.75,0.75,0.21312016248703003
08-01-1970,0.7406250238418579,0.0,348000,0.75,0.75,0.21312016248703003
09-01-1970,0.7250000238418579,0.0,348000,0.7437499761581421,0.7250000238418579,0.20601604878902435
12-01-1970,0.7124999761581421,0.0,568000,0.7250000238418579,0.715624988079071,0.20335200428962708
13-01-1970,0.7124999761581421,0.0,396000,0.715624988079071,0.7124999761581421,0.20246419310569763
14-01-1970,0.6468750238418579,0.0,640000,0.6625000238418579,0.6499999761581421,0.18470408022403717
15-01-1970,0.637499988079071,0.0,624000,0.6499999761581421,0.637499988079071,0.1811521202325821
16-01-1970,0.637499988079071,0.0,224000,0.6468750238418579,0.637499988079071,0.1811521202325821
19-01-1970,0.6499999761581421,0.0,488000,0.6781250238418579,0.6781250238418579,0.19269602000713348
20-01-1970,0.6499999761581421,0.0,160000,0.6781250238418579,0.6499999761581421,0.18470408022403717
21-01-1970,0.640625,0.0,756000,0.6625000238418579,0.6625000238418579,0.18825604021549225
22-01-1970,0.65625,0.0,248000,0.6781250238418579,0.659375011920929,0.18736803531646729
23-01-1970,0.6625000238418579,0.0,364000,0.6875,0.6875,0.195360004901886
26-01-1970,0.684374988079071,0.0,624000,0.6968749761581421,0.690625011920929,0.19624805450439453
27-01-1970,0.6812499761581421,0.0,388000,0.6937500238418579,0.6812499761581421,0.1935841143131256
28-01-1970,0.6812499761581421,0.0,148000,0.6875,0.6875,0.195360004901886
29-01-1970,0.653124988079071,0.0,328000,0.675000011920929,0.653124988079071,0.1855921596288681
30-01-1970,0.653124988079071,0.0,204000,0.659375011920929,0.653124988079071,0.1855921596288681
02-02-1970,0.65625,0.0,208000,0.668749988079071,0.6625000238418579,0.18825604021549225
03-02-1970,0.6499999761581421,0.0,292000,0.671875,0.671875,0.19092002511024475
04-02-1970,0.668749988079071,0.0,236000,0.6812499761581421,0.671875,0.19092002511024475
05-02-1970,0.65625,0.0,152000,0.6812499761581421,0.65625,0.1864800602197647
06-02-1970,0.6312500238418579,0.0,152000,0.6499999761581421,0.6312500238418579,0.1793760359287262
09-02-1970,0.6000000238418579,0.0,284000,0.640625,0.6000000238418579,0.17049604654312134
10-02-1970,0.5687500238418579,0.0,312000,0.6031249761581421,0.5687500238418579,0.16161604225635529
11-02-1970,0.543749988079071,0.0,444000,0.574999988079071,0.5687500238418579,0.16161604225635529
12-02-1970,0.550000011920929,0.0,160000,0.581250011920929,0.581250011920929,0.1651681363582611
13-02-1970,0.578125,0.0,304000,0.6000000238418579,0.596875011920929,0.16960813105106354
16-02-1970,0.6000000238418579,0.0,144000,0.609375,0.6031249761581421,0.1713840812444687
17-02-1970,0.59375,0.0,320000,0.6031249761581421,0.6000000238418579,0.17049604654312134
18-02-1970,0.596875011920929,0.0,128000,0.606249988079071,0.606249988079071,0.17227208614349365
19-02-1970,0.6156250238418579,0.0,572000,0.6312500238418579,0.625,0.17760011553764343
20-02-1970,0.6312500238418579,0.0,324000,0.6468750238418579,0.637499988079071,0.1811521202325821
24-02-1970,0.640625,0.0,508000,0.6625000238418579,0.640625,0.18204009532928467
25-02-1970,0.6468750238418579,0.0,236000,0.675000011920929,0.675000011920929,0.19180811941623688
26-02-1970,0.675000011920929,0.0,548000,0.6937500238418579,0.684374988079071,0.19447211921215057
27-02-1970,0.684374988079071,0.0,252000,0.6937500238418579,0.684374988079071,0.19447211921215057
02-03-1970,0.675000011920929,0.0,252000,0.6968749761581421,0.675000011920929,0.19180811941623688
03-03-1970,0.65625,0.0,152000,0.671875,0.65625,0.1864800602197647
04-03-1970,0.6312500238418579,0.0,632000,0.65625,0.637499988079071,0.1811521202325821
05-03-1970,0.628125011920929,0.0,264000,0.6312500238418579,0.628125011920929,0.17848797142505646
06-03-1970,0.621874988079071,0.0,308000,0.6343749761581421,0.621874988079071,0.1767120510339737
09-03-1970,0.6000000238418579,0.0,200000,0.621874988079071,0.6000000238418579,0.17049604654312134
10-03-1970,0.6000000238418579,0.0,64000,0.606249988079071,0.6000000238418579,0.17049604654312134
11-03-1970,0.6000000238418579,0.0,68000,0.609375,0.6031249761581421,0.1713840812444687
12-03-1970,0.5874999761581421,0.0,88000,0.6000000238418579,0.5874999761581421,0.16694411635398865
13-03-1970,0.59375,0.0,136000,0.6031249761581421,0.6031249761581421,0.1713840812444687
16-03-1970,0.59375,0.0,316000,0.609375,0.609375,0.17316004633903503
17-03-1970,0.609375,0.0,180000,0.6187499761581421,0.6187499761581421,0.1758240908384323
18-03-1970,0.621874988079071,0.0,132000,0.637499988079071,0.637499988079071,0.1811521202325821
19-03-1970,0.6187499761581421,0.0,144000,0.6343749761581421,0.6312500238418579,0.1793760359287262
20-03-1970,0.606249988079071,0.0,108000,0.625,0.606249988079071,0.17227208614349365
23-03-1970,0.606249988079071,0.0,48000,0.609375,0.609375,0.17316004633903503
24-03-1970,0.609375,0.0,468000,0.637499988079071,0.637499988079071,0.1811521202325821
25-03-1970,0.6312500238418579,0.0,900000,0.6499999761581421,0.6312500238418579,0.1793760359287262
26-03-1970,0.628125011920929,0.0,180000,0.637499988079071,0.637499988079071,0.1811521202325821
30-03-1970,0.625,0.0,184000,0.637499988079071,0.625,0.17760011553764343
31-03-1970,0.6031249761581421,0.0,248000,0.6343749761581421,0.6031249761581421,0.1713840812444687
01-04-1970,0.590624988079071,0.0,244000,0.609375,0.59375,0.16872000694274902
02-04-1970,0.596875011920929,0.0,172000,0.6031249761581421,0.6000000238418579,0.17049604654312134
03-04-1970,0.5874999761581421,0.0,296000,0.6000000238418579,0.59375,0.16872000694274902
06-04-1970,0.5687500238418579,0.0,192000,0.5874999761581421,0.5687500238418579,0.16161604225635529
07-04-1970,0.5531250238418579,0.0,248000,0.574999988079071,0.559374988079071,0.15895207226276398
08-04-1970,0.5531250238418579,0.0,184000,0.5625,0.5625,0.15984003245830536
09-04-1970,0.550000011920929,0.0,840000,0.565625011920929,0.5531250238418579,0.15717612206935883
10-04-1970,0.5406249761581421,0.0,176000,0.5562499761581421,0.5406249761581421,0.1536240577697754
13-04-1970,0.518750011920929,0.0,360000,0.546875,0.53125,0.15095999836921692
14-04-1970,0.5249999761581421,0.0,96000,0.5406249761581421,0.534375011920929,0.15184800326824188
15-04-1970,0.534375011920929,0.0,160000,0.5562499761581421,0.5562499761581421,0.158064067363739
16-04-1970,0.5406249761581421,0.0,52000,0.546875,0.5406249761581421,0.1536240577697754
17-04-1970,0.5406249761581421,0.0,112000,0.543749988079071,0.5406249761581421,0.1536240577697754
20-04-1970,0.5375000238418579,0.0,132000,0.5406249761581421,0.5375000238418579,0.152736097574234
21-04-1970,0.546875,0.0,256000,0.550000011920929,0.546875,0.15540006756782532
22-04-1970,0.543749988079071,0.0,140000,0.5531250238418579,0.546875,0.15540006756782532
23-04-1970,0.546875,0.0,408000,0.550000011920929,0.550000011920929,0.1562880277633667
24-04-1970,0.5249999761581421,0.0,132000,0.5375000238418579,0.5249999761581421,0.14918403327465057
27-04-1970,0.503125011920929,0.0,172000,0.5249999761581421,0.503125011920929,0.1429680734872818
28-04-1970,0.4937500059604645,0.0,220000,0.512499988079071,0.49687498807907104,0.14119203388690948
29-04-1970,0.4781250059604645,0.0,460000,0.49687498807907104,0.4937500059604645,0.1403040736913681
30-04-1970,0.518750011920929,0.0,488000,0.534375011920929,0.518750011920929,0.14740806818008423
01-05-1970,0.53125,0.0,288000,0.559374988079071,0.559374988079071,0.15895207226276398
04-05-1970,0.5562499761581421,0.0,912000,0.596875011920929,0.5874999761581421,0.16694411635398865
05-05-1970,0.5843750238418579,0.0,1140000,0.6000000238418579,0.5874999761581421,0.16873924434185028
06-05-1970,0.59375,0.0,952000,0.637499988079071,0.6187499761581421,0.17771464586257935
07-05-1970,0.612500011920929,0.0,164000,0.621874988079071,0.621874988079071,0.17861220240592957
08-05-1970,0.59375,0.0,184000,0.621874988079071,0.596875011920929,0.17143188416957855
11-05-1970,0.528124988079071,0.0,380000,0.5874999761581421,0.528124988079071,0.15168575942516327
12-05-1970,0.528124988079071,0.0,280000,0.5562499761581421,0.550000011920929,0.15796855092048645
13-05-1970,0.5406249761581421,0.0,264000,0.5562499761581421,0.546875,0.15707096457481384
14-05-1970,0.5062500238418579,0.0,316000,0.546875,0.5249999761581421,0.15078818798065186
15-05-1970,0.5062500238418579,0.0,252000,0.5375000238418579,0.5375000238418579,0.15437838435173035
18-05-1970,0.528124988079071,0.0,144000,0.5531250238418579,0.5375000238418579,0.15437838435173035
19-05-1970,0.503125011920929,0.0,112000,0.53125,0.503125011920929,0.14450538158416748
20-05-1970,0.4749999940395355,0.0,308000,0.5,0.4781250059604645,0.13732486963272095
21-05-1970,0.453125,0.0,352000,0.484375,0.45625001192092896,0.13104209303855896
22-05-1970,0.453125,0.0,260000,0.48124998807907104,0.4593749940395355,0.1319396197795868
25-05-1970,0.44999998807907104,0.0,172000,0.46875,0.44999998807907104,0.12924699485301971
26-05-1970,0.421875,0.0,444000,0.4437499940395355,0.43437498807907104,0.1247592642903328
27-05-1970,0.4312500059604645,0.0,276000,0.4749999940395355,0.4749999940395355,0.1364273726940155
28-05-1970,0.5,0.0,564000,0.5375000238418579,0.518750011920929,0.14899314939975739
29-05-1970,0.518750011920929,0.0,328000,0.546875,0.546875,0.15707096457481384
01-06-1970,0.546875,0.0,428000,0.5625,0.559374988079071,0.16066128015518188
02-06-1970,0.543749988079071,0.0,296000,0.5625,0.550000011920929,0.15796855092048645
03-06-1970,0.534375011920929,0.0,148000,0.550000011920929,0.5375000238418579,0.15437838435173035
04-06-1970,0.528124988079071,0.0,228000,0.550000011920929,0.546875,0.15707096457481384
05-06-1970,0.528124988079071,0.0,208000,0.546875,0.528124988079071,0.15168575942516327
08-06-1970,0.5,0.0,212000,0.5093749761581421,0.503125011920929,0.14450538158416748
09-06-1970,0.503125011920929,0.0,180000,0.5218750238418579,0.5062500238418579,0.14540289342403412
10-06-1970,0.503125011920929,0.0,132000,0.5062500238418579,0.503125011920929,0.14450538158416748
11-06-1970,0.5,0.0,156000,0.503125011920929,0.5,0.14360785484313965
12-06-1970,0.49687498807907104,0.0,88000,0.49687498807907104,0.49687498807907104,0.14271032810211182
15-06-1970,0.5093749761581421,0.0,188000,0.5249999761581421,0.5249999761581421,0.15078818798065186
16-06-1970,0.534375011920929,0.0,296000,0.5562499761581421,0.543749988079071,0.15617352724075317
17-06-1970,0.512499988079071,0.0,76000,0.5375000238418579,0.515625,0.14809556305408478
18-06-1970,0.49687498807907104,0.0,176000,0.512499988079071,0.49687498807907104,0.14271032810211182
19-06-1970,0.48750001192092896,0.0,52000,0.4937500059604645,0.4937500059604645,0.14181266725063324
22-06-1970,0.48124998807907104,0.0,108000,0.4937500059604645,0.48124998807907104,0.13822251558303833
23-06-1970,0.45625001192092896,0.0,300000,0.48124998807907104,0.45625001192092896,0.13104209303855896
24-06-1970,0.453125,0.0,288000,0.48124998807907104,0.4593749940395355,0.1319396197795868
25-06-1970,0.44999998807907104,0.0,368000,0.4625000059604645,0.453125,0.13014458119869232
26-06-1970,0.43437498807907104,0.0,152000,0.45625001192092896,0.4375,0.12565679848194122
