Date,Low,Open,Volume,High,Close,Adjusted Close
28-01-2022,24.780000686645508,24.860000610351562,230600,25.4950008392334,25.447999954223633,25.447999954223633
31-01-2022,26.672000885009766,26.672000885009766,100,26.672000885009766,26.672000885009766,26.672000885009766
01-02-2022,27.069000244140625,27.069000244140625,100,27.069000244140625,27.069000244140625,27.069000244140625
02-02-2022,26.527999877929688,26.527999877929688,100,26.527999877929688,26.527999877929688,26.527999877929688
03-02-2022,25.159000396728516,25.159000396728516,100,25.159000396728516,25.159000396728516,25.159000396728516
04-02-2022,25.948999404907227,25.950000762939453,2300,26.02199935913086,25.97599983215332,25.97599983215332
07-02-2022,25.968000411987305,26.20599937438965,100,26.20599937438965,25.968000411987305,25.968000411987305
08-02-2022,26.260000228881836,26.309999465942383,6500,26.3700008392334,26.3700008392334,26.3700008392334
09-02-2022,27.094999313354492,27.094999313354492,100,27.094999313354492,27.094999313354492,27.094999313354492
10-02-2022,26.739999771118164,26.860000610351562,4400,26.860000610351562,26.760000228881836,26.760000228881836
11-02-2022,25.979000091552734,25.979000091552734,100,25.979000091552734,25.979000091552734,25.979000091552734
14-02-2022,26.025999069213867,26.025999069213867,100,26.025999069213867,26.025999069213867,26.025999069213867
15-02-2022,26.475000381469727,26.475000381469727,100,26.844999313354492,26.844999313354492,26.844999313354492
16-02-2022,26.679000854492188,26.679000854492188,0,26.679000854492188,26.679000854492188,26.679000854492188
17-02-2022,25.860000610351562,25.860000610351562,100,25.860000610351562,25.860000610351562,25.860000610351562
18-02-2022,25.163999557495117,25.163999557495117,100,25.163999557495117,25.163999557495117,25.163999557495117
22-02-2022,24.562000274658203,24.562000274658203,100,24.562000274658203,24.562000274658203,24.562000274658203
23-02-2022,23.641000747680664,23.641000747680664,100,23.641000747680664,23.641000747680664,23.641000747680664
24-02-2022,24.57699966430664,24.57699966430664,100,24.57699966430664,24.57699966430664,24.57699966430664
25-02-2022,25.040000915527344,25.040000915527344,100,25.040000915527344,25.040000915527344,25.040000915527344
28-02-2022,25.309999465942383,25.309999465942383,100,25.309999465942383,25.309999465942383,25.309999465942383
01-03-2022,24.812000274658203,24.812000274658203,100,24.812000274658203,24.812000274658203,24.812000274658203
02-03-2022,25.059999465942383,25.059999465942383,9700,25.378000259399414,25.378000259399414,25.378000259399414
03-03-2022,24.631999969482422,24.8799991607666,2100,24.8799991607666,24.631999969482422,24.631999969482422
04-03-2022,23.85099983215332,23.85099983215332,200,23.85099983215332,23.85099983215332,23.85099983215332
07-03-2022,22.711000442504883,22.711000442504883,100,22.711000442504883,22.711000442504883,22.711000442504883
08-03-2022,22.802000045776367,22.860000610351562,200,22.860000610351562,22.802000045776367,22.802000045776367
09-03-2022,23.618999481201172,23.618999481201172,100,23.691999435424805,23.691999435424805,23.691999435424805
10-03-2022,23.562999725341797,23.562999725341797,100,23.562999725341797,23.562999725341797,23.562999725341797
11-03-2022,22.93600082397461,22.93600082397461,100,22.93600082397461,22.93600082397461,22.93600082397461
14-03-2022,22.301000595092773,22.665000915527344,1400,22.709999084472656,22.301000595092773,22.301000595092773
15-03-2022,22.97800064086914,22.97800064086914,100,22.97800064086914,22.97800064086914,22.97800064086914
16-03-2022,23.309999465942383,23.309999465942383,1500,24.062000274658203,24.062000274658203,24.062000274658203
17-03-2022,24.70199966430664,24.70199966430664,100,24.70199966430664,24.70199966430664,24.70199966430664
18-03-2022,25.34000015258789,25.34000015258789,200,25.509000778198242,25.509000778198242,25.509000778198242
21-03-2022,25.174999237060547,25.174999237060547,100,25.174999237060547,25.174999237060547,25.174999237060547
22-03-2022,25.614999771118164,25.700000762939453,4100,25.788000106811523,25.788000106811523,25.788000106811523
23-03-2022,25.542999267578125,25.542999267578125,100,25.542999267578125,25.542999267578125,25.542999267578125
24-03-2022,25.7189998626709,25.719999313354492,11900,25.87700080871582,25.87700080871582,25.87700080871582
25-03-2022,25.506000518798828,25.506000518798828,3000,25.552000045776367,25.552000045776367,25.552000045776367
28-03-2022,25.77899932861328,25.77899932861328,1000,26.075000762939453,26.075000762939453,26.075000762939453
29-03-2022,26.674999237060547,26.674999237060547,100,26.674999237060547,26.674999237060547,26.674999237060547
30-03-2022,26.249000549316406,26.249000549316406,100,26.249000549316406,26.249000549316406,26.249000549316406
31-03-2022,25.86199951171875,25.86199951171875,100,25.86199951171875,25.86199951171875,25.86199951171875
01-04-2022,25.81999969482422,26.049999237060547,600,26.049999237060547,25.81999969482422,25.81999969482422
