Date,Low,Open,Volume,High,Close,Adjusted Close
12-04-1978,0.9492189884185791,0.9492189884185791,11657600,0.9804689884185791,0.9492189884185791,0.8247793316841125
13-04-1978,0.9882810115814209,0.9882810115814209,7366400,1.019531011581421,0.9882810115814209,0.8587208986282349
14-04-1978,1.050781011581421,1.050781011581421,6771200,1.089843988418579,1.050781011581421,0.9130271077156067
17-04-1978,1.019531011581421,1.050781011581421,4076800,1.050781011581421,1.019531011581421,0.8858738541603088
18-04-1978,1.011718988418579,1.019531011581421,2966400,1.0390629768371582,1.011718988418579,0.8790859580039978
19-04-1978,1.03125,1.03125,2272000,1.058593988418579,1.03125,0.8960564136505127
20-04-1978,1.058593988418579,1.058593988418579,1699200,1.089843988418579,1.058593988418579,0.9198163747787476
21-04-1978,1.050781011581421,1.058593988418579,1046400,1.078125,1.050781011581421,0.9130271077156067
24-04-1978,1.03125,1.050781011581421,931200,1.058593988418579,1.03125,0.8960564136505127
25-04-1978,1.078125,1.078125,2256000,1.109375,1.078125,0.9367862939834595
26-04-1978,1.128906011581421,1.128906011581421,1264000,1.160156011581421,1.128906011581421,0.9809104204177856
27-04-1978,1.128906011581421,1.128906011581421,1075200,1.160156011581421,1.128906011581421,0.9809104204177856
28-04-1978,1.199218988418579,1.199218988418579,1971200,1.230468988418579,1.199218988418579,1.0420053005218506
01-05-1978,1.1484379768371582,1.1796879768371582,1500800,1.1796879768371582,1.1484379768371582,0.9978814721107483
02-05-1978,1.160156011581421,1.160156011581421,816000,1.191406011581421,1.160156011581421,1.0080634355545044
03-05-1978,1.128906011581421,1.160156011581421,627200,1.160156011581421,1.128906011581421,0.9809104204177856
04-05-1978,1.1484379768371582,1.1484379768371582,1046400,1.1796879768371582,1.1484379768371582,0.9978814721107483
05-05-1978,1.160156011581421,1.160156011581421,681600,1.191406011581421,1.160156011581421,1.0080634355545044
08-05-1978,1.171875,1.171875,918400,1.199218988418579,1.171875,1.0182467699050903
09-05-1978,1.1796879768371582,1.1796879768371582,694400,1.2109379768371582,1.1796879768371582,1.0250351428985596
10-05-1978,1.191406011581421,1.191406011581421,774400,1.21875,1.191406011581421,1.035217046737671
11-05-1978,1.230468988418579,1.230468988418579,1449600,1.269531011581421,1.230468988418579,1.0691584348678589
12-05-1978,1.25,1.25,627200,1.28125,1.25,1.086128830909729
15-05-1978,1.238281011581421,1.25,307200,1.269531011581421,1.238281011581421,1.0759466886520386
16-05-1978,1.3203129768371582,1.3203129768371582,1225600,1.3515629768371582,1.3203129768371582,1.1472240686416626
17-05-1978,1.308593988418579,1.3203129768371582,534400,1.339843988418579,1.308593988418579,1.137041687965393
18-05-1978,1.300781011581421,1.308593988418579,633600,1.328125,1.300781011581421,1.1302531957626343
19-05-1978,1.230468988418579,1.261718988418579,1040000,1.261718988418579,1.230468988418579,1.0691584348678589
22-05-1978,1.21875,1.230468988418579,451200,1.25,1.21875,1.058976173400879
23-05-1978,1.171875,1.199218988418579,656000,1.199218988418579,1.171875,1.0182467699050903
24-05-1978,1.128906011581421,1.160156011581421,912000,1.160156011581421,1.128906011581421,0.9809104204177856
25-05-1978,1.160156011581421,1.160156011581421,1171200,1.199218988418579,1.160156011581421,1.0080634355545044
26-05-1978,1.1796879768371582,1.1796879768371582,499200,1.2109379768371582,1.1796879768371582,1.0250351428985596
30-05-1978,1.230468988418579,1.230468988418579,355200,1.261718988418579,1.230468988418579,1.0691584348678589
31-05-1978,1.230468988418579,1.230468988418579,870400,1.261718988418579,1.230468988418579,1.0691584348678589
01-06-1978,1.21875,1.230468988418579,230400,1.25,1.21875,1.058976173400879
02-06-1978,1.2109379768371582,1.21875,272000,1.238281011581421,1.2109379768371582,1.0521879196166992
05-06-1978,1.230468988418579,1.230468988418579,332800,1.261718988418579,1.230468988418579,1.0691584348678589
06-06-1978,1.25,1.25,1222400,1.28125,1.25,1.086128830909729
07-06-1978,1.230468988418579,1.25,576000,1.269531011581421,1.230468988418579,1.0691584348678589
08-06-1978,1.25,1.25,569600,1.28125,1.25,1.086128830909729
09-06-1978,1.238281011581421,1.25,339200,1.269531011581421,1.238281011581421,1.0759466886520386
12-06-1978,1.269531011581421,1.269531011581421,774400,1.300781011581421,1.269531011581421,1.1030997037887573
13-06-1978,1.339843988418579,1.339843988418579,1721600,1.371093988418579,1.339843988418579,1.164194941520691
14-06-1978,1.359375,1.359375,646400,1.390625,1.359375,1.1811659336090088
15-06-1978,1.359375,1.359375,691200,1.390625,1.359375,1.1811659336090088
16-06-1978,1.3203129768371582,1.3515629768371582,643200,1.3515629768371582,1.3203129768371582,1.1472240686416626
19-06-1978,1.28125,1.308593988418579,1452800,1.308593988418579,1.28125,1.113283395767212
20-06-1978,1.230468988418579,1.261718988418579,502400,1.261718988418579,1.230468988418579,1.0691584348678589
21-06-1978,1.199218988418579,1.230468988418579,521600,1.230468988418579,1.199218988418579,1.0420053005218506
22-06-1978,1.21875,1.21875,742400,1.25,1.21875,1.058976173400879
23-06-1978,1.199218988418579,1.21875,412800,1.230468988418579,1.199218988418579,1.0420053005218506
26-06-1978,1.160156011581421,1.199218988418579,348800,1.199218988418579,1.160156011581421,1.0080634355545044
27-06-1978,1.1484379768371582,1.160156011581421,822400,1.1796879768371582,1.1484379768371582,0.9978814721107483
28-06-1978,1.160156011581421,1.160156011581421,656000,1.199218988418579,1.160156011581421,1.0080634355545044
29-06-1978,1.199218988418579,1.199218988418579,598400,1.230468988418579,1.199218988418579,1.0420053005218506
30-06-1978,1.25,1.25,550400,1.28125,1.25,1.086128830909729
03-07-1978,1.261718988418579,1.261718988418579,176000,1.2890629768371582,1.261718988418579,1.0963116884231567
05-07-1978,1.238281011581421,1.261718988418579,499200,1.269531011581421,1.238281011581421,1.0759466886520386
06-07-1978,1.308593988418579,1.308593988418579,1104000,1.339843988418579,1.308593988418579,1.137041687965393
07-07-1978,1.328125,1.328125,777600,1.359375,1.328125,1.1540125608444214
10-07-1978,1.3515629768371582,1.3515629768371582,339200,1.378906011581421,1.3515629768371582,1.1743783950805664
11-07-1978,1.378906011581421,1.378906011581421,1475200,1.410156011581421,1.378906011581421,1.1981359720230103
12-07-1978,1.359375,1.378906011581421,700800,1.390625,1.359375,1.1811659336090088
13-07-1978,1.3515629768371582,1.359375,323200,1.378906011581421,1.3515629768371582,1.1743783950805664
14-07-1978,1.371093988418579,1.371093988418579,201600,1.3984379768371582,1.371093988418579,1.1913481950759888
17-07-1978,1.4296879768371582,1.4296879768371582,1248000,1.4609379768371582,1.4296879768371582,1.2422606945037842
18-07-1978,1.4296879768371582,1.4296879768371582,1075200,1.4609379768371582,1.4296879768371582,1.2422606945037842
19-07-1978,1.480468988418579,1.480468988418579,947200,1.519531011581421,1.480468988418579,1.2863850593566895
20-07-1978,1.480468988418579,1.480468988418579,784000,1.511718988418579,1.480468988418579,1.2863850593566895
21-07-1978,1.441406011581421,1.46875,441600,1.46875,1.441406011581421,1.2524431943893433
24-07-1978,1.441406011581421,1.441406011581421,646400,1.46875,1.441406011581421,1.2524431943893433
25-07-1978,1.4296879768371582,1.441406011581421,1161600,1.4609379768371582,1.4296879768371582,1.2422606945037842
26-07-1978,1.4296879768371582,1.4296879768371582,675200,1.4609379768371582,1.4296879768371582,1.2422606945037842
27-07-1978,1.449218988418579,1.449218988418579,508800,1.480468988418579,1.449218988418579,1.2592308521270752
28-07-1978,1.449218988418579,1.449218988418579,304000,1.480468988418579,1.449218988418579,1.2592308521270752
31-07-1978,1.441406011581421,1.449218988418579,192000,1.46875,1.441406011581421,1.2524431943893433
01-08-1978,1.46875,1.46875,390400,1.5,1.46875,1.2762017250061035
02-08-1978,1.488281011581421,1.488281011581421,416000,1.519531011581421,1.488281011581421,1.2931725978851318
03-08-1978,1.558593988418579,1.558593988418579,1081600,1.589843988418579,1.558593988418579,1.3542675971984863
04-08-1978,1.640625,1.640625,972800,1.671875,1.640625,1.4255446195602417
07-08-1978,1.699218988418579,1.699218988418579,1008000,1.730468988418579,1.699218988418579,1.4764572381973267
08-08-1978,1.738281011581421,1.738281011581421,1068800,1.769531011581421,1.738281011581421,1.5103986263275146
09-08-1978,1.730468988418579,1.738281011581421,636800,1.761718988418579,1.730468988418579,1.5036102533340454
10-08-1978,1.71875,1.730468988418579,595200,1.75,1.71875,1.4934276342391968
11-08-1978,1.71875,1.71875,268800,1.75,1.71875,1.4934276342391968
14-08-1978,1.730468988418579,1.730468988418579,563200,1.761718988418579,1.730468988418579,1.5036102533340454
15-08-1978,1.769531011581421,1.769531011581421,710400,1.800781011581421,1.769531011581421,1.5375512838363647
16-08-1978,1.839843988418579,1.839843988418579,611200,1.878906011581421,1.839843988418579,1.598646879196167
