Date,Low,Open,Volume,High,Close,Adjusted Close
12-10-2012,17.5,17.81999969482422,6467100,18.280000686645508,17.5,16.22789764404297
15-10-2012,17.5,17.549999237060547,633100,17.829999923706055,17.75,16.459726333618164
16-10-2012,17.25,17.56999969482422,180300,17.950000762939453,17.790000915527344,16.4968204498291
17-10-2012,17.5,17.700000762939453,121000,18.06999969482422,17.700000762939453,16.413362503051758
18-10-2012,17.520000457763672,17.600000381469727,146100,17.8700008392334,17.700000762939453,16.413362503051758
19-10-2012,17.40999984741211,17.719999313354492,298100,17.799999237060547,17.40999984741211,16.14444351196289
22-10-2012,16.93000030517578,17.5,359800,17.510000228881836,17.030000686645508,15.792064666748047
23-10-2012,16.75,16.850000381469727,166100,17.299999237060547,17.1299991607666,15.884794235229492
24-10-2012,16.920000076293945,16.920000076293945,158200,17.469999313354492,17.389999389648438,16.125892639160156
25-10-2012,16.25,17.979999542236328,206900,17.979999542236328,17.030000686645508,15.792064666748047
26-10-2012,16.600000381469727,17.510000228881836,199500,17.510000228881836,17.139999389648438,15.89406681060791
31-10-2012,16.5,16.5,36400,17.030000686645508,17.030000686645508,15.792064666748047
01-11-2012,16.510000228881836,17.100000381469727,203000,17.479999542236328,17.229999542236328,15.977522850036621
02-11-2012,16.559999465942383,16.989999771118164,72100,17.229999542236328,17.0,15.764244079589844
05-11-2012,16.5,16.790000915527344,33300,17.0,16.709999084472656,15.495325088500977
06-11-2012,16.09000015258789,16.520000457763672,370600,17.479999542236328,17.010000228881836,15.773517608642578
07-11-2012,16.75,16.75,155800,17.399999618530273,17.059999465942383,15.8198823928833
08-11-2012,16.290000915527344,16.290000915527344,141600,17.270000457763672,16.75,15.532419204711914
09-11-2012,16.329999923706055,16.329999923706055,209600,16.940000534057617,16.549999237060547,15.346953392028809
12-11-2012,16.360000610351562,16.459999084472656,12800,16.549999237060547,16.5,15.30058765411377
13-11-2012,15.970000267028809,16.520000457763672,47600,16.760000228881836,16.040000915527344,14.874028205871582
14-11-2012,15.649999618530273,15.970000267028809,123400,16.469999313354492,16.049999237060547,14.883298873901367
15-11-2012,15.710000038146973,16.3799991607666,367000,17.260000228881836,16.700000762939453,15.486052513122559
16-11-2012,16.270000457763672,16.90999984741211,104600,17.690000534057617,16.81999969482422,15.59732723236084
19-11-2012,16.5,16.850000381469727,77200,17.25,17.1200008392334,15.875520706176758
20-11-2012,16.829999923706055,17.139999389648438,251400,17.290000915527344,17.1299991607666,15.884794235229492
21-11-2012,16.850000381469727,17.1200008392334,33100,17.479999542236328,17.200000762939453,15.949706077575684
23-11-2012,17.059999465942383,17.25,94000,17.549999237060547,17.31999969482422,16.06098175048828
26-11-2012,17.059999465942383,17.299999237060547,77400,17.420000076293945,17.260000228881836,16.005342483520508
27-11-2012,16.93000030517578,17.06999969482422,55800,17.329999923706055,17.229999542236328,15.977522850036621
28-11-2012,16.979999542236328,17.450000762939453,94000,17.489999771118164,17.25,15.996070861816406
29-11-2012,17.200000762939453,17.459999084472656,164400,18.350000381469727,18.15999984741211,16.839921951293945
30-11-2012,17.770000457763672,18.440000534057617,44200,18.479999542236328,18.0,16.691553115844727
03-12-2012,17.389999389648438,18.010000228881836,47600,18.5,18.100000381469727,16.784282684326172
04-12-2012,17.40999984741211,18.229999542236328,30100,18.229999542236328,17.829999923706055,16.533903121948242
05-12-2012,17.579999923706055,17.579999923706055,33000,18.100000381469727,17.979999542236328,16.67300796508789
06-12-2012,17.31999969482422,17.760000228881836,41900,17.780000686645508,17.6200008392334,16.339170455932617
07-12-2012,17.600000381469727,17.68000030517578,42500,17.850000381469727,17.75,16.459726333618164
10-12-2012,17.360000610351562,17.889999389648438,72300,17.920000076293945,17.6200008392334,16.339170455932617
11-12-2012,17.200000762939453,17.40999984741211,72200,17.84000015258789,17.540000915527344,16.26498794555664
12-12-2012,17.469999313354492,17.469999313354492,58000,17.780000686645508,17.639999389648438,16.35772132873535
13-12-2012,17.290000915527344,17.40999984741211,135900,17.979999542236328,17.8799991607666,16.580272674560547
14-12-2012,17.25,17.43000030517578,44700,17.649999618530273,17.56999969482422,16.29281234741211
17-12-2012,17.5,17.65999984741211,107600,18.5,17.979999542236328,16.67300796508789
18-12-2012,17.700000762939453,17.93000030517578,142600,19.25,18.799999237060547,17.433401107788086
19-12-2012,18.1299991607666,18.799999237060547,192600,19.889999389648438,19.18000030517578,17.785776138305664
20-12-2012,18.440000534057617,18.950000762939453,200500,19.020000457763672,19.020000457763672,17.637407302856445
21-12-2012,17.68000030517578,18.6200008392334,1936500,19.18000030517578,18.979999542236328,17.600317001342773
24-12-2012,18.010000228881836,19.049999237060547,159000,19.450000762939453,18.639999389648438,17.2850284576416
26-12-2012,18.270000457763672,18.75,81300,19.0,18.649999618530273,17.29430389404297
27-12-2012,18.389999389648438,18.56999969482422,162100,19.489999771118164,18.540000915527344,17.192298889160156
28-12-2012,18.309999465942383,18.40999984741211,66400,18.920000076293945,18.780000686645508,17.414852142333984
31-12-2012,18.56999969482422,18.739999771118164,125600,19.219999313354492,19.1200008392334,17.73013687133789
02-01-2013,18.600000381469727,19.459999084472656,189700,19.920000076293945,19.239999771118164,17.841413497924805
03-01-2013,18.649999618530273,19.239999771118164,89100,19.459999084472656,19.139999389648438,17.748680114746094
04-01-2013,18.969999313354492,19.25,173300,20.489999771118164,20.049999237060547,18.592533111572266
07-01-2013,19.639999389648438,19.889999389648438,210300,21.239999771118164,20.770000457763672,19.260196685791016
08-01-2013,20.3799991607666,20.690000534057617,229400,21.100000381469727,20.600000381469727,19.102556228637695
09-01-2013,20.399999618530273,20.709999084472656,171800,20.969999313354492,20.469999313354492,18.982004165649414
10-01-2013,20.34000015258789,20.540000915527344,235200,21.989999771118164,21.6299991607666,20.057682037353516
11-01-2013,20.549999237060547,21.600000381469727,166300,21.780000686645508,21.670000076293945,20.09477424621582
14-01-2013,21.68000030517578,21.68000030517578,130400,22.469999313354492,21.799999237060547,20.2153263092041
15-01-2013,21.170000076293945,21.670000076293945,59300,22.899999618530273,21.719999313354492,20.141138076782227
16-01-2013,20.059999465942383,21.079999923706055,239500,21.520000457763672,21.280000686645508,19.733123779296875
17-01-2013,20.760000228881836,21.3700008392334,129800,21.809999465942383,21.1200008392334,19.58475685119629
18-01-2013,20.309999465942383,21.170000076293945,119400,21.790000915527344,20.540000915527344,19.046920776367188
22-01-2013,20.600000381469727,20.600000381469727,160100,21.889999389648438,21.790000915527344,20.206052780151367
23-01-2013,20.950000762939453,21.739999771118164,42700,21.739999771118164,21.43000030517578,19.87221908569336
24-01-2013,21.190000534057617,21.239999771118164,114500,22.59000015258789,21.43000030517578,19.87221908569336
25-01-2013,21.549999237060547,21.549999237060547,71200,22.709999084472656,22.0,20.400789260864258
